TestNumber,Account,OPS_Req,OPS_Mean,OPS_Sd,Order,New,Calculated1,Filled,Calculated2,Total
1,100011,1,1.00,0.00,5158110,6,4,0,9,19
1,100011,1,1.00,0.00,5158111,4,7,0,2,13
1,100011,1,1.00,0.00,5158112,8,6,0,2,16
1,100011,1,1.00,0.00,5158113,6,5,0,3,14
1,100011,1,1.00,0.00,5158114,4,6,0,2,12
1,100011,1,1.00,0.00,5158115,6,9,0,4,19
1,100011,1,1.00,0.00,5158116,8,4,0,2,14
1,100011,1,1.00,0.00,5158117,7,19,0,11,37
1,100011,1,1.00,0.00,5158118,5,5,0,2,12
1,100011,1,1.00,0.00,5158119,4,5,0,2,11
1,100011,1,1.00,0.00,5158120,5,5,0,2,12
1,100011,1,1.00,0.00,5158121,5,11,1,2,19
1,100011,1,1.00,0.00,5158122,4,7,0,0,11
1,100011,1,1.00,0.00,5158123,5,7,0,0,12
1,100011,1,1.00,0.00,5158124,4,5,0,1,10
1,100011,1,1.00,0.00,5158125,6,10,0,4,20
1,100011,1,1.00,0.00,5158126,5,14,0,0,19
1,100011,1,1.00,0.00,5158127,7,7,0,0,14
1,100011,1,1.00,0.00,5158128,5,8,0,2,15
1,100011,1,1.00,0.00,5158129,5,7,0,0,12
1,100011,1,1.00,0.00,5158130,8,6,0,2,16
1,100011,1,1.00,0.00,5158131,5,5,0,2,12
1,100011,1,1.00,0.00,5158132,11,7,0,2,20
1,100011,1,1.00,0.00,5158133,11,8,0,0,19
1,100011,1,1.00,0.00,5158134,4,7,0,11,22
1,100011,1,1.00,0.00,5158135,3,4,0,1,8
1,100011,1,1.00,0.00,5158136,8,11,0,4,23
1,100011,1,1.00,0.00,5158137,4,5,0,2,11
1,100011,1,1.00,0.00,5158138,5,6,0,2,13
1,100011,1,1.00,0.00,5158139,5,9,0,18,32
1,100011,1,1.00,0.00,5158140,6,5,0,3,14
1,100011,1,1.00,0.00,5158141,4,7,0,3,14
1,100011,1,1.00,0.00,5158142,4,11,0,0,15
1,100011,1,1.00,0.00,5158143,5,9,0,6,20
1,100011,1,1.00,0.00,5158144,4,14,0,2,20
1,100011,1,1.00,0.00,5158145,4,7,0,2,13
1,100011,1,1.00,0.00,5158146,4,9,0,2,15
1,100011,1,1.00,0.00,5158147,4,6,0,1,11
1,100011,1,1.00,0.00,5158148,5,6,0,2,13
1,100011,1,1.00,0.00,5158149,7,8,0,1,16
1,100011,1,1.00,0.00,5158150,4,5,0,2,11
1,100011,1,1.00,0.00,5158151,5,5,0,2,12
1,100011,1,1.00,0.00,5158152,5,6,0,2,13
1,100011,1,1.00,0.00,5158153,5,11,0,2,18
1,100011,1,1.00,0.00,5158154,4,5,0,2,11
1,100011,1,1.00,0.00,5158155,5,6,0,2,13
1,100011,1,1.00,0.00,5158156,8,6,0,0,14
1,100011,1,1.00,0.00,5158157,4,5,0,2,11
1,100011,1,1.00,0.00,5158158,4,6,0,2,12
1,100011,1,1.00,0.00,5158159,5,23,0,0,28
1,100011,1,1.00,0.00,5158160,4,7,0,0,11
1,100011,1,1.00,0.00,5158161,4,5,0,2,11
1,100011,1,1.00,0.00,5158162,4,6,0,2,12
1,100011,1,1.00,0.00,5158163,4,5,0,2,11
1,100011,1,1.00,0.00,5158164,4,8,0,2,14
1,100011,1,1.00,0.00,5158165,4,6,0,3,13
1,100011,1,1.00,0.00,5158166,6,15,0,2,23
1,100011,1,1.00,0.00,5158167,4,8,0,2,14
1,100011,1,1.00,0.00,5158168,9,6,0,2,17
1,100011,1,1.00,0.00,5158169,12,5,0,3,20
1,100011,1,1.00,0.00,5158170,5,5,0,2,12
1,100011,1,1.00,0.00,5158171,4,5,0,2,11
