TestNumber,Account,OPS_Req,OPS_Mean,OPS_Sd,Order,New,Calculated1,Filled,Calculated2,Total
1,100011,1,1.00,0.00,5142098,14,0,0,1,15
1,100011,1,1.00,0.00,5142099,7,9,0,2,18
1,100011,1,1.00,0.00,5142100,6,5,0,4,15
1,100011,1,1.00,0.00,5142101,4,8,3,0,15
1,100011,1,1.00,0.00,5142102,7,8,0,3,18
1,100011,1,1.00,0.00,5142103,3,9,0,2,14
1,100011,1,1.00,0.00,5142104,42,34,0,0,76
1,100011,1,1.00,0.00,5142105,5,8,0,1,14
1,100011,1,1.00,0.00,5142106,9,24,0,0,33
1,100011,1,1.00,0.00,5142107,33,21,0,19,73
1,100011,1,1.00,0.00,5142108,14,11,0,1,26
1,100011,1,1.00,0.00,5142109,8,12,0,0,20
1,100011,1,1.00,0.00,5142110,7,9,0,4,20
1,100011,1,1.00,0.00,5142111,6,10,0,2,18
1,100011,1,1.00,0.00,5142112,5,16,0,2,23
1,100011,1,1.00,0.00,5142113,4,6,0,2,12
1,100011,1,1.00,0.00,5142114,5,9,0,2,16
1,100011,1,1.00,0.00,5142115,5,21,0,4,30
1,100011,1,1.00,0.00,5142116,9,14,0,1,24
1,100011,1,1.00,0.00,5142117,6,11,0,2,19
1,100011,1,1.00,0.00,5142118,3,7,1,0,11
1,100011,1,1.00,0.00,5142119,5,8,0,2,15
1,100011,1,1.00,0.00,5142120,10,5,0,3,18
1,100011,1,1.00,0.00,5142121,4,7,0,2,13
1,100011,1,1.00,0.00,5142122,10,30,4,3,47
1,100011,1,1.00,0.00,5142123,6,7,0,6,19
1,100011,1,1.00,0.00,5142124,16,6,0,6,28
1,100011,1,1.00,0.00,5142125,11,14,0,8,33
1,100011,1,1.00,0.00,5142126,9,9,0,5,23
1,100011,1,1.00,0.00,5142127,5,8,0,8,21
1,100011,1,1.00,0.00,5142128,11,4,0,3,18
1,100011,1,1.00,0.00,5142129,6,12,0,2,20
1,100011,1,1.00,0.00,5142130,7,3,0,2,12
1,100011,1,1.00,0.00,5142131,5,7,0,3,15
1,100011,1,1.00,0.00,5142132,10,36,0,5,51
1,100011,1,1.00,0.00,5142133,8,8,1,2,19
1,100011,1,1.00,0.00,5142134,7,11,0,1,19
1,100011,1,1.00,0.00,5142135,5,6,4,0,15
1,100011,1,1.00,0.00,5142136,5,10,0,3,18
1,100011,1,1.00,0.00,5142137,5,7,0,2,14
1,100011,1,1.00,0.00,5142138,8,10,0,3,21
1,100011,1,1.00,0.00,5142139,5,8,0,3,16
1,100011,1,1.00,0.00,5142140,6,20,0,4,30
1,100011,1,1.00,0.00,5142141,9,12,0,4,25
1,100011,1,1.00,0.00,5142142,8,12,0,0,20
1,100011,1,1.00,0.00,5142143,6,7,0,3,16
1,100011,1,1.00,0.00,5142144,6,8,0,2,16
1,100011,1,1.00,0.00,5142145,13,8,0,0,21
1,100011,1,1.00,0.00,5142146,9,20,0,5,34
1,100011,1,1.00,0.00,5142147,9,25,0,4,38
1,100011,1,1.00,0.00,5142148,6,7,0,2,15
1,100011,1,1.00,0.00,5142149,5,6,6,2,19
1,100011,1,1.00,0.00,5142150,6,8,0,3,17
1,100011,1,1.00,0.00,5142151,12,10,3,5,30
1,100011,1,1.00,0.00,5142152,11,11,0,7,29
1,100011,1,1.00,0.00,5142153,5,7,0,11,23
1,100011,1,1.00,0.00,5142154,6,7,0,2,15
1,100011,1,1.00,0.00,5142155,5,8,0,3,16
1,100011,1,1.00,0.00,5142156,5,10,0,3,18
1,100011,1,1.00,0.00,5142157,4,8,0,2,14
1,100011,1,1.00,0.00,5142158,5,11,0,2,18
1,100011,1,1.00,0.00,5142159,16,18,3,4,41
1,100011,1,1.00,0.00,5142160,6,7,0,2,15
1,100011,1,1.00,0.00,5142161,6,14,0,6,26
1,100011,1,1.00,0.00,5142162,4,19,0,8,31
1,100011,1,1.00,0.00,5142163,4,6,0,2,12
1,100011,1,1.00,0.00,5142164,4,7,5,2,18
1,100011,1,1.00,0.00,5142165,37,5,0,13,55
1,100011,1,1.00,0.00,5142166,9,17,0,0,26
1,100011,1,1.00,0.00,5142167,10,27,0,0,37
1,100011,1,1.00,0.00,5142168,4,11,0,4,19
1,100011,1,1.00,0.00,5142169,7,20,0,6,33
1,100011,1,1.00,0.00,5142170,5,8,0,2,15
1,100011,1,1.00,0.00,5142171,13,8,0,3,24
1,100011,1,1.00,0.00,5142172,6,21,0,3,30
1,100011,1,1.00,0.00,5142173,7,10,0,2,19
1,100011,1,1.00,0.00,5142174,9,9,0,3,21
1,100011,1,1.00,0.00,5142175,10,13,1,19,43
1,100011,1,1.00,0.00,5142176,7,2,0,0,9
1,100011,1,1.00,0.00,5142177,5,6,0,4,15
1,100011,1,1.00,0.00,5142178,6,8,4,2,20
1,100011,1,1.00,0.00,5142179,5,8,0,3,16
1,100011,1,1.00,0.00,5142180,4,7,0,2,13
1,100011,1,1.00,0.00,5142181,16,28,0,5,49
1,100011,1,1.00,0.00,5142182,11,3,0,8,22
1,100011,1,1.00,0.00,5142183,4,7,0,2,13
1,100011,1,1.00,0.00,5142184,7,8,0,2,17
1,100011,1,1.00,0.00,5142185,7,6,0,1,14
