TestNumber,Account,OPS_Req,OPS_Mean,OPS_Sd,Order,New,Calculated1,Filled,Calculated2,Total
2,100320,1,1.00,0.00,8930575,3,5,0,1,9
2,100320,1,1.00,0.00,8930576,8,11,8,0,27
2,100320,1,1.00,0.00,8930577,3,8,0,0,11
2,100320,1,1.00,0.00,8930578,3,4,0,2,9
2,100320,1,1.00,0.00,8930579,2,13,0,0,15
2,100320,1,1.00,0.00,8930580,34,5,0,1,40
2,100320,1,1.00,0.00,8930581,4,5,0,4,13
2,100320,1,1.00,0.00,8930582,14,20,0,0,34
2,100320,1,1.00,0.00,8930583,20,22,2,6,50
2,100320,1,1.00,0.00,8930584,9,25,0,7,41
2,100320,1,1.00,0.00,8930585,17,39,3,0,59
2,100320,1,1.00,0.00,8930586,11,48,1,0,60
2,100320,1,1.00,0.00,8930587,6,23,2,0,31
2,100320,1,1.00,0.00,8930588,6,8,0,1,15
2,100320,1,1.00,0.00,8930589,3,6,1,2,12
2,100320,1,1.00,0.00,8930590,67,14,0,17,98
2,100320,1,1.00,0.00,8930591,4,7,0,3,14
2,100320,1,1.00,0.00,8930592,3,7,0,1,11
2,100320,1,1.00,0.00,8930593,4,35,0,0,39
2,100320,1,1.00,0.00,8930594,6,39,4,0,49
2,100320,1,1.00,0.00,8930595,5,11,1,0,17
2,100320,1,1.00,0.00,8930596,5,24,39,0,68
2,100320,1,1.00,0.00,8930597,3,4,0,1,8
2,100320,1,1.00,0.00,8930598,3,6,0,0,9
2,100320,1,1.00,0.00,8930599,3,6,0,0,9
2,100320,1,1.00,0.00,8930600,22,4,0,0,26
2,100321,1,1.00,0.00,8916659,2,39,0,0,41
2,100321,1,1.00,0.00,8916660,3,32,0,5,40
2,100321,1,1.00,0.00,8916661,2,5,0,3,10
2,100321,1,1.00,0.00,8916662,5,7,0,0,12
2,100321,1,1.00,0.00,8916663,2,21,0,1,24
2,100321,1,1.00,0.00,8916664,3,8,0,3,14
2,100321,1,1.00,0.00,8916665,22,5,0,3,30
2,100321,1,1.00,0.00,8916666,3,9,0,3,15
2,100321,1,1.00,0.00,8916667,3,7,0,0,10
2,100321,1,1.00,0.00,8916668,5,43,0,2,50
2,100321,1,1.00,0.00,8916669,8,5,0,2,15
2,100321,1,1.00,0.00,8916670,4,8,8,0,20
2,100321,1,1.00,0.00,8916671,4,34,0,0,38
2,100321,1,1.00,0.00,8916672,6,9,1,39,55
2,100321,1,1.00,0.00,8916673,3,4,2,0,9
2,100321,1,1.00,0.00,8916674,7,15,0,0,22
2,100321,1,1.00,0.00,8916675,2,7,0,0,9
2,100321,1,1.00,0.00,8916676,7,9,0,2,18
2,100321,1,1.00,0.00,8916677,3,4,0,1,8
2,100321,1,1.00,0.00,8916678,2,4,0,1,7
2,100321,1,1.00,0.00,8916679,6,11,0,3,20
2,100321,1,1.00,0.00,8916680,13,27,5,0,45
2,100321,1,1.00,0.00,8916681,4,9,22,0,35
2,100321,1,1.00,0.00,8916682,3,5,0,0,8
2,100321,1,1.00,0.00,8916683,3,24,0,8,35
2,100321,1,1.00,0.00,8916684,20,13,0,1,34
2,100321,1,1.00,0.00,8916685,3,27,0,9,39
2,100321,1,1.00,0.00,8916686,2,3,0,2,7
2,100321,1,1.00,0.00,8916687,13,16,0,0,29
2,100321,1,1.00,0.00,8916688,3,5,0,2,10
2,100321,1,1.00,0.00,8916689,2,7,0,0,9
2,100321,1,1.00,0.00,8916690,57,12,1,4,74
2,100321,1,1.00,0.00,8916691,4,12,0,0,16
2,100321,1,1.00,0.00,8916692,59,22,0,0,81
2,100321,1,1.00,0.00,8916693,7,4,0,2,13
2,100321,1,1.00,0.00,8916694,7,6,0,6,19
2,100321,1,1.00,0.00,8916695,4,7,0,2,13
2,100321,1,1.00,0.00,8916696,7,3,0,0,10
2,100321,1,1.00,0.00,8916697,26,5,0,0,31
2,100321,1,1.00,0.00,8916698,31,10,0,1,42
2,100321,1,1.00,0.00,8916699,12,4,0,0,16
2,100321,1,1.00,0.00,8916700,14,18,0,0,32
2,100321,1,1.00,0.00,8916701,17,27,0,0,44
2,100321,1,1.00,0.00,8916702,11,25,0,0,36
2,100321,1,1.00,0.00,8916703,9,10,0,28,47
2,100321,1,1.00,0.00,8916704,210,31,9,0,250
2,100321,1,1.00,0.00,8916705,15,7,0,0,22
